0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.009358821186778176,0.0,0.0,0.0,0.0,0.0,0.0,0.009358821186778176,1.0,0.6190760653126245,0.8729589804858622,0.9111907606531263,0.5682994822779769,0.22540820390282756,0.32696136997212266,0.22540820390282756,0.2506969334926324,0.09816806053365193,0.06013540422142573,0.11091198725607328,0.06013540422142573,0.12365591397849462,0.009358821186778176,0.03464755077658304
0.00817810086324398,0.0,0.0,0.0,0.1774193548387097,0.6612903225806451,0.8064516129032258,0.5888232621535665,0.4920490686051795,1.0,0.05656519763743754,0.03225806451612904,0.1774193548387097,0.3709677419354839,0.6129032258064516,0.2741935483870968,0.8064516129032258,0.7339845524761471,0.3225806451612903,0.12903225806451615,0.08064516129032258,0.3225806451612903,0.10495229441163108,0.12903225806451615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902771467514766,0.18718764198091778,0.0,0.5935938209904589,0.0,0.0,0.7966833257610177,0.7966833257610177,0.0,0.0,0.0,0.0,1.0,0.0,0.18718764198091778,0.18718764198091778,0.0
0.0,0.0,0.0,0.0,0.0,0.21240345297592003,0.3777828259881872,0.2632894139027715,0.1744661517492049,0.07269422989550205,0.022035438437074055,0.04747841890049977,1.0,0.6063153112221717,0.13630168105406634,0.0,0.022035438437074055,0.022035438437074055,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.014934289127837515,0.19952210274790919,0.6923536439665472,0.19952210274790919,0.19952210274790919,0.8154121863799283,1.0,0.5997610513739545,1.0,0.9693349263241736,0.5688968538430904,0.16865790521704502,0.23018717642373557,0.014934289127837515,0.26105137395459976,0.19952210274790919,0.13799283154121864,0.29191557148546393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49800876144962164,1.0,0.9183592194344883,0.11250497809637595,0.018916766228594187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007367582636399841,0.0
0.23784643343934575,0.05656519763743754,0.014993184915947295,0.014993184915947295,0.0,0.17582916855974556,0.325988187187642,0.7407996365288505,0.9220808723307587,0.8030440708768741,0.5592912312585189,0.279418446160836,0.3780099954566106,1.0,0.4711494775102226,0.25874602453430257,0.29486597001363013,0.20695138573375738,0.20172648796001816,0.26896865061335756,0.10313493866424352,0.14470695138573375,0.07723761926397092,0.014993184915947295
0.0302668259657507,0.0,0.07626443647949024,0.0,0.0,0.0,0.0,0.0,0.07626443647949024,0.3536439665471923,0.44583831142970926,0.3536439665471923,1.0,0.7692154520111509,0.538231780167264,0.8154121863799283,0.44583831142970926,0.21485463958582238,0.3072481083233771,0.3536439665471923,0.07626443647949024,0.3536439665471923,0.21485463958582238,0.0302668259657507
0.021581099500227168,0.021581099500227168,0.021581099500227168,0.021581099500227168,0.0,0.360290776919582,1.0,0.3225806451612903,0.3980009086778737,0.13448432530667878,0.13448432530667878,0.0,0.360290776919582,0.8496138119036801,0.43548387096774194,0.13448432530667878,0.20967741935483872,0.20967741935483872,0.05929123125851886,0.05929123125851886,0.0967741935483871,0.0,0.021581099500227168,0.0
0.0,0.0,0.0,0.0,0.0,0.5073675826363998,0.5997610513739545,0.3225806451612903,0.13799283154121864,0.26105137395459976,0.07626443647949024,0.13799283154121864,0.6612903225806451,1.0,0.5073675826363998,0.07626443647949024,0.16865790521704502,0.014934289127837515,0.045599362803663876,0.014934289127837515,0.014934289127837515,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.3225806451612903,1.0,0.0,0.6612903225806451,0.3225806451612903,0.3225806451612903,0.0,0.0,0.6612903225806451,0.6612903225806451,0.0
0.11091198725607328,0.3649940262843489,1.0,0.3649940262843489,0.11091198725607328,0.0,0.0,0.11091198725607328,0.0,0.6190760653126245,0.7459179609717245,0.23795300677021106,0.11091198725607328,0.0,0.11091198725607328,0.23795300677021106,0.23795300677021106,0.0,0.0,0.11091198725607328,0.0,0.0,0.3649940262843489,0.23795300677021106
0.0,0.0,0.0,0.0,0.0,0.3648341662880509,1.0,0.4666060881417538,0.1615174920490686,0.1615174920490686,0.06019990913221263,0.0854157201272149,0.4157201272149023,0.9745570195365743,0.3648341662880509,0.034756928668786914,0.13630168105406634,0.034756928668786914,0.0093139482053612,0.0093139482053612,0.0093139482053612,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8282598818718764,0.3516583371194911,0.0854157201272149,0.08200817810086324,0.10654248069059519,0.15924579736483416,0.0222626079054975,0.11017719218537028,0.03293957292139937,0.07860063607451159,0.04702407996365289,0.08200817810086324,0.06792367105860972,0.04361653793730123,0.09609268514311677,0.026124488868696047,0.0
0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,0.8548387096774193,1.0,0.6371963361210673,0.2741935483870968,0.41935483870967744,0.2017124651533254,0.41935483870967744,0.12903225806451613,0.7096774193548387,0.4920350457984866,0.41935483870967744,0.2741935483870968,0.056551174830744726,0.34687375547590604,0.2741935483870968,0.5645161290322581,0.0
0.0,0.0,0.0,0.0,0.0,0.47183098591549294,1.0,0.5208995910949569,0.6553839164016356,0.21671967287596547,0.27033166742389825,0.15856428895956384,0.31054066333484776,0.31054066333484776,0.26147205815538394,0.22126306224443434,0.18968650613357563,0.10472512494320764,0.09132212630622444,0.08246251703771013,0.07791912766924125,0.046569741026806,0.051113130395274875,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.5011947431302269,0.23197929111907606,0.02349661489446436,0.0,0.0,0.007765830346475508,0.04739147749900438,0.1027479091995221,0.010354440461967344,0.0,0.0023894862604540022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08562325766626842,0.18737554759060135,1.0,0.28872958980485863,0.39048187972919157,0.0,0.28872958980485863,0.18737554759060135,0.7968936678614098,0.18737554759060135,0.0,0.39048187972919157,0.08562325766626842,0.0,0.08562325766626842,0.0,0.0,0.0,0.0
0.12289868241708315,0.12289868241708315,0.12289868241708315,0.11222171740118128,0.133575647432985,0.7646524307133121,0.6363016810540664,0.40118128123580193,0.2941844616083598,0.283507496592458,0.5186278964107224,0.21921853702862334,0.34756928668786913,1.0,0.3902771467514766,0.47592003634711494,0.2728305315765561,0.46524307133121307,0.4438891412994094,0.16583371194911403,0.2941844616083598,0.21921853702862334,0.32621535665606544,0.05883689232167197
0.0,0.0,0.0,0.0,0.0,0.0,0.29645615629259425,0.7264879600181735,1.0,0.37482962289868244,0.06201726487960018,0.0,0.21830985915492956,0.8046342571558383,0.06201726487960018,0.0,0.0,0.022944116310767836,0.0,0.0,0.022944116310767836,0.10109041344843253,0.022944116310767836,0.0
0.059139784946236555,0.0,0.0,0.0,0.0,0.059139784946236555,0.2849462365591398,0.17204301075268819,0.6989247311827956,1.0,0.13440860215053763,0.24731182795698925,0.24731182795698925,0.6989247311827956,0.13440860215053763,0.059139784946236555,0.0967741935483871,0.13440860215053763,0.059139784946236555,0.059139784946236555,0.0967741935483871,0.13440860215053763,0.0,0.059139784946236555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741935483870968,0.2741935483870968,0.0,0.0,0.2741935483870968,0.0,0.41935483870967744,1.0,0.0,0.0,0.0,0.41935483870967744,0.0,0.0,0.12903225806451613,0.0
0.0,0.0,0.0,0.0,0.0,0.24647887323943662,1.0,0.7326215356656065,0.7714675147660154,0.708314402544298,0.358246251703771,0.23194002726033622,0.16378918673330303,0.4020899591094957,0.08109950022716947,0.05679236710586097,0.0034075420263516587,0.00817810086324398,0.0,0.0,0.0,0.012948659700136301,0.012948659700136301,0.00817810086324398
0.0,0.0,0.0,0.0,0.0,0.0,0.3780099954566106,0.19945479327578375,1.0,0.3718764198091776,0.1288050885960927,0.06406179009541119,0.3225806451612903,0.48886869604725125,0.17469332121762834,0.04248069059518401,0.09791004089050431,0.008632439800090867,0.008632439800090867,0.02089959109495684,0.027033166742389824,0.002271694684234439,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190760653126245,1.0,0.11091198725607328,0.30147351652727994,0.04739147749900438,0.23795300677021106,0.04739147749900438,0.04739147749900438,0.04739147749900438,0.17463162086818,0.04739147749900438,0.04739147749900438,0.0,0.0,0.0,0.17463162086818
0.11947431302270012,0.0,0.0,0.0,0.0,0.08562325766626842,0.3225806451612903,0.4243329350856232,0.15332536837913183,0.051772202309836715,0.18737554759060135,0.08562325766626842,0.051772202309836715,1.0,0.2548785344484269,0.0,0.0,0.0,0.017722023098367186,0.0,0.0,0.28872958980485863,0.0,0.08562325766626842
0.0,0.0,0.0,0.0,0.0,0.4114039073148569,0.29304861426624257,0.45365742844161744,1.0,0.9323034984098136,0.37346660608814175,0.21240345297592003,0.8223534756928669,0.7289868241708314,0.2632894139027715,0.1744661517492049,0.17878237164925034,0.15742844161744662,0.10676965015901864,0.14493412085415722,0.06860517946388006,0.06860517946388006,0.15333939118582463,0.034756928668786914
0.0,0.0,0.0,0.0,0.0,0.0,0.8548387096774193,1.0,0.7096774193548387,0.8548387096774193,0.41935483870967744,0.5645161290322581,0.2741935483870968,0.2741935483870968,0.12903225806451613,0.41935483870967744,0.7096774193548387,0.12903225806451613,0.41935483870967744,0.41935483870967744,0.41935483870967744,1.0,0.12903225806451613,0.0
0.011947431302270013,0.011947431302270013,0.049183592194344886,0.06790123456790123,0.12365591397849462,0.18896853843090403,0.6457586618876942,0.8880923934687376,1.0,0.9255276782158502,0.2542811628833134,0.44066109119872565,0.3568299482277977,0.2357626443647949,0.34767025089605735,0.3568299482277977,0.14237355635205098,0.27299880525686976,0.30087614496216647,0.3753484667463162,0.3383114297092792,0.7391477499004381,0.3383114297092792,0.24492234169653526
0.0,0.18737554759060135,0.0,0.0,0.0,0.7968936678614098,0.0,0.5935882118677818,0.7968936678614098,0.5935882118677818,0.5935882118677818,1.0,1.0,0.7968936678614098,0.39048187972919157,0.7968936678614098,0.18737554759060135,0.7968936678614098,0.0,0.0,0.18737554759060135,0.18737554759060135,0.0,0.18737554759060135
0.0,0.0,0.0,0.0,0.0,0.0,0.6951385733757383,1.0,0.5597455701953657,0.627442071785552,0.2210358927760109,0.18718764198091778,0.3902771467514766,0.6951385733757383,0.4579736483416629,0.5597455701953657,0.3225806451612903,0.2887323943661972,0.42412539754656975,0.15333939118582463,0.11926397092230803,0.15333939118582463,0.11926397092230803,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6612903225806451,0.3225806451612903,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0
